1,5,4,8,13,16,16,17,27,40,55,67,79,88,98,124,130,139,140,139,135,124,109,96,84,73,66,61,52,42,40,34,29,27,24,23,17,14,11,7,6,4,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,3,3,3,5,8,14,16,20,28,33,38,44,53,60,65,73,83,90,91,90,100,99,103,107,96,91,82,77,68,66,59,54,52,44,34,28,20,17,16,16,14,14,14,12,9,9,10,8,7,6,5,4,4,4,3,4,4,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,8,19,28,36,43,48,52,63,74,98,110,106,110,117,119,114,122,115,107,94,94,90,89,76,62,57,49,36,29,22,19,16,16,16,17,17,16,14,15,16,14,14,16,13,9,8,8,7,6,5,6,4,4,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,6,10,16,21,26,40,60,71,97,116,125,128,123,121,125,116,114,98,85,80,67,65,62,47,43,41,35,26,20,17,17,15,11,11,11,10,6,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,4,4,3,4,5,5,5,12,13,16,24,36,47,64,86,87,109,109,108,109,111,104,94,94,95,87,73,72,58,49,41,41,32,32,30,31,23,19,16,14,13,8,8,8,7,7,6,7,6,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,1,2,6,7,13,15,16,21,28,33,51,57,70,81,83,98,98,107,112,112,114,108,99,94,89,83,74,68,62,52,45,33,28,27,24,19,20,15,14,10,7,6,7,5,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,5,5,3,2,3,4,9,9,12,18,24,27,34,41,50,53,67,68,74,84,87,106,119,119,117,106,108,100,90,88,84,68,57,46,43,33,28,26,23,25,22,21,17,18,15,13,11,9,8,8,7,8,7,5,3,3,3,3,4,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1,3,4,3,2,2,2,6,9,9,9,13,21,26,36,51,65,85,99,125,119,115,108,102,99,97,89,77,68,59,54,58,55,50,46,38,40,36,31,32,30,26,24,18,15,13,11,9,9,9,7,5,5,5,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,5,7,7,10,19,23,26,29,32,39,56,58,67,76,80,86,94,106,106,107,98,104,110,87,84,76,70,63,57,48,43,35,34,29,28,26,20,16,16,15,11,11,10,10,8,8,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,10,17,16,21,25,33,31,45,60,76,90,99,107,117,125,127,129,114,102,102,95,79,74,67,65,56,55,49,41,25,24,19,17,15,13,13,8,7,5,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,5,7,12,19,31,36,53,64,80,90,104,121,132,138,136,128,116,115,106,90,85,76,66,63,60,52,54,51,42,34,30,25,19,13,16,13,14,13,12,9,9,8,4,5,5,5,5,3,3,3,3,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,5,10,14,23,21,30,46,51,64,83,92,106,122,132,134,131,134,124,116,106,102,91,85,75,57,50,49,40,37,35,31,31,25,23,20,16,13,11,7,7,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,5,6,7,6,6,7,8,12,14,15,19,30,40,55,63,83,104,111,117,124,122,130,118,127,120,115,103,101,87,71,58,49,39,37,35,28,23,18,14,10,9,8,8,7,7,6,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,5,6,6,5,6,8,10,10,16,18,17,23,22,34,42,48,49,56,55,62,57,67,69,82,86,87,97,88,81,72,72,72,61,60,56,47,37,30,27,23,19,16,15,14,11,8,8,8,8,4,4,3,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,3,4,5,5,8,8,16,20,20,23,27,33,47,61,74,78,91,97,117,115,106,109,94,93,89,74,68,61,56,47,43,36,28,23,23,18,16,15,11,8,8,5,4,4,4,4,4,3,3,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,7,12,14,19,22,20,31,49,57,69,84,105,113,126,132,123,128,128,111,104,95,92,90,85,78,73,64,60,54,44,38,36,28,27,22,17,14,12,10,10,7,6,5,5,5,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,3,7,8,20,22,25,31,37,46,58,72,87,111,117,126,119,115,105,97,92,93,91,80,69,70,60,53,55,50,45,36,31,27,24,24,23,20,16,14,13,10,10,8,8,9,7,6,6,6,4,5,4,3,4,4,4,4,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,4,4,4,5,6,7,9,8,8,8,11,13,19,27,37,47,51,62,73,73,94,117,114,127,131,125,110,99,88,84,87,82,76,66,60,56,49,43,36,31,24,24,27,20,15,15,14,13,11,10,11,10,11,7,6,5,5,6,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1,2,6,6,7,7,12,11,20,25,33,45,59,68,91,100,111,113,117,117,113,105,100,101,98,89,77,72,67,65,57,53,52,41,38,32,28,22,17,16,16,14,12,10,7,5,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,3,4,6,6,7,10,13,18,18,22,36,50,51,55,64,65,80,78,92,97,106,113,122,117,105,97,93,87,72,61,49,41,38,31,31,25,26,19,18,15,17,18,16,13,12,10,9,8,8,6,5,3,3,3,2,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,5,8,13,14,15,17,24,36,48,59,72,100,104,111,114,125,134,127,114,108,103,90,80,66,53,48,43,39,39,32,29,26,24,21,15,13,10,8,4,4,5,5,5,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,7,8,11,12,15,15,23,33,44,65,67,82,97,104,111,109,114,124,122,111,111,110,103,92,88,74,60,50,45,37,35,29,23,20,17,14,13,11,11,9,10,8,7,7,7,5,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,6,6,12,19,18,35,38,46,62,87,102,110,129,125,123,116,116,102,95,92,90,79,76,68,54,48,39,26,23,22,21,22,17,14,14,12,11,11,10,9,7,6,5,6,6,6,7,8,8,8,6,5,5,4,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,1,1,1,1,1,1,1,2,3,8,11,11,15,16,22,24,35,53,59,76,101,108,99,104,117,120,110,111,106,98,92,82,80,79,64,62,57,51,47,40,35,33,31,29,21,22,19,16,15,12,12,11,10,9,8,6,5,5,5,5,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,4,6,7,5,9,8,6,6,5,5,6,11,15,16,16,20,22,24,33,46,47,46,55,56,53,63,70,76,78,79,82,86,80,77,77,68,66,64,57,53,43,41,32,28,27,25,23,20,21,19,18,17,13,11,11,9,8,6,6,6,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,3,5,6,16,14,18,27,29,35,47,67,84,101,111,116,132,128,119,120,121,121,115,98,91,80,61,52,47,39,34,28,29,27,21,18,17,14,12,11,8,8,7,6,4,4,3,3,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,8,13,19,17,18,24,28,35,40,58,76,82,99,99,114,114,114,112,116,113,109,100,91,92,82,77,72,66,56,51,47,39,36,34,29,24,20,21,21,15,11,7,5,7,4,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,7,11,18,31,45,53,74,84,94,93,103,112,118,113,107,99,102,85,72,67,69,57,54,50,46,42,41,36,31,24,19,21,16,15,13,11,10,8,7,7,7,5,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,7,14,21,34,48,60,72,79,98,117,134,136,134,138,127,114,111,103,89,86,75,65,52,49,47,41,34,32,30,29,23,21,21,20,17,13,10,9,9,8,8,7,5,5,5,4,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,4,6,6,15,25,41,49,64,91,115,142,151,158,161,169,167,155,153,144,138,122,107,92,86,69,56,43,34,29,22,18,14,11,8,5,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,11,13,11,15,22,27,39,54,63,86,82,90,91,91,92,98,100,107,104,97,79,74,64,58,51,44,40,32,29,29,27,25,18,17,16,14,14,10,10,8,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,6,8,11,12,14,18,31,36,38,52,53,60,72,79,85,84,86,91,104,108,105,98,97,88,84,83,78,67,64,56,52,47,37,35,30,23,20,18,17,12,10,8,7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,6,11,15,16,20,19,25,30,46,61,89,117,122,125,124,123,112,102,96,89,92,87,79,70,66,52,44,43,42,42,41,35,34,33,27,24,22,19,19,14,9,7,6,5,5,5,3,3,3,3,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,6,8,11,18,20,24,36,42,56,68,82,95,101,113,117,132,121,110,105,115,98,88,86,69,62,53,44,39,37,30,25,21,20,20,19,17,12,9,7,6,4,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,4,8,11,11,15,29,42,53,59,61,55,65,81,83,92,103,100,91,88,92,78,71,70,68,66,68,71,67,59,53,48,43,40,34,28,27,27,21,15,14,11,9,7,8,8,6,7,8,9,8,7,7,5,4,3,3,4,4,4,4,4,3,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,10,15,22,27,27,39,46,57,65,68,78,94,99,114,126,120,116,110,111,99,87,70,71,61,49,43,36,37,31,30,25,23,18,18,16,15,11,11,6,5,6,6,5,5,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,7,5,5,4,4,2,7,9,14,18,26,29,33,43,63,70,69,75,83,99,102,102,104,98,88,84,84,76,70,71,71,68,64,59,56,49,46,39,36,33,31,28,27,22,18,17,12,10,7,7,6,4,5,3,3,4,3,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,3,5,4,5,5,10,9,10,14,19,26,35,46,51,67,66,75,103,121,124,132,130,120,124,110,99,85,78,65,61,54,45,45,44,41,33,27,28,30,24,20,17,16,15,9,6,6,6,7,6,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,13,15,18,24,33,41,46,58,80,93,105,121,135,132,136,136,117,121,116,110,102,91,78,60,54,48,43,41,35,31,26,23,21,16,14,9,7,5,4,3,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,6,8,16,21,21,26,26,28,36,44,51,66,64,82,100,102,100,105,105,97,89,83,77,68,60,56,55,50,46,40,36,29,27,23,20,17,15,13,12,9,9,9,10,10,10,11,9,9,9,9,7,6,6,4,3,3,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,1,4,5,4,2,2,2,3,3,6,12,20,25,35,47,53,68,71,76,95,91,98,118,130,131,134,131,125,113,109,106,87,73,61,53,47,45,35,32,28,29,22,20,19,14,10,9,10,6,6,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,10,11,12,12,15,18,22,24,30,41,45,50,60,78,89,102,114,124,115,117,127,130,115,92,93,85,77,64,59,55,43,32,26,25,22,19,17,14,14,13,12,9,9,7,6,6,4,4,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,2,2,2,2,2,2,3,4,5,5,5,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,4,6,7,10,17,27,40,48,71,87,97,118,133,143,141,141,129,124,107,88,80,70,69,58,53,47,43,39,35,32,28,23,21,18,17,15,12,11,10,9,10,10,10,8,7,6,6,4,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,4,8,11,10,10,14,20,22,26,31,36,38,45,49,62,66,89,85,89,89,85,80,81,82,75,72,68,64,59,58,57,58,56,48,48,44,46,37,30,32,27,25,26,22,18,16,18,14,13,9,10,9,9,8,7,5,5,3,3,3,3,2,2,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,7,4,5,5,7,9,19,26,32,39,54,67,83,95,105,115,134,146,140,150,155,150,133,117,96,81,62,54,49,48,42,36,26,22,20,12,10,8,7,5,5,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,4,4,6,10,6,11,19,25,34,39,50,61,76,94,109,104,116,122,115,122,108,108,99,86,71,64,63,58,53,43,36,31,31,24,22,21,19,17,16,18,15,15,12,12,11,11,11,10,9,8,6,6,4,4,5,6,5,4,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,7,7,13,17,16,22,30,44,65,74,77,83,101,102,114,123,117,115,109,108,96,86,77,74,65,52,50,42,38,32,26,21,18,16,14,13,11,10,12,10,11,8,8,8,7,8,8,8,8,8,9,8,9,8,7,4,3,5,4,4,4,2,2,2,2,2,3,3,5,5,5,5,4,4,5,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,3,3,5,11,14,20,26,31,43,54,69,73,88,97,104,110,103,109,102,111,100,90,86,78,70,56,48,43,35,32,29,26,23,21,18,16,16,12,12,11,10,12,10,9,8,6,6,6,5,4,3,2,2,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,12,17,25,35,39,56,61,76,91,108,128,126,120,125,128,113,115,106,97,90,84,70,68,62,59,47,43,40,36,33,27,22,22,18,16,12,11,12,12,13,8,6,5,5,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,5,9,12,16,24,33,39,52,64,74,89,105,113,119,120,125,126,117,109,96,93,83,70,63,55,49,41,32,24,22,19,15,14,15,12,10,8,8,6,4,2,2,2,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,5,4,4,9,7,15,19,15,21,24,42,55,61,69,88,91,103,114,126,133,137,128,125,117,97,79,71,63,55,50,50,42,36,33,26,26,23,19,16,14,14,13,12,9,8,8,6,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
