1,1,1,2,4,5,9,9,15,21,33,44,88,109,138,194,261,319,347,372,345,328,292,258,213,184,154,134,110,97,85,76,66,51,40,37,34,31,26,24,22,18,17,12,9,9,9,6,5,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,1,2,2,5,13,22,34,46,73,115,175,218,261,302,341,332,335,319,301,268,239,204,176,143,122,101,90,83,71,63,53,49,39,35,29,27,24,22,17,15,12,8,5,4,4,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,4,8,12,21,36,59,90,143,201,248,273,333,363,377,356,328,299,285,250,214,182,144,116,100,91,84,61,54,43,40,26,21,19,15,15,13,12,9,8,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,4,7,14,16,26,37,58,97,116,164,198,232,276,312,324,331,304,296,265,224,203,184,149,126,112,96,76,69,65,58,48,42,34,29,26,28,21,19,16,14,13,13,13,7,6,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,5,7,13,25,40,59,88,135,214,272,330,360,370,373,342,327,292,271,226,195,164,145,122,99,86,78,66,51,47,34,31,28,25,18,16,14,11,8,6,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,4,11,8,13,20,42,77,122,206,276,311,347,372,364,355,336,296,243,214,189,155,135,120,105,92,77,69,57,47,45,39,31,30,20,19,16,13,13,9,7,7,5,4,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,7,11,12,39,61,94,139,171,241,291,316,339,351,346,321,295,253,224,184,160,129,112,95,77,68,56,47,37,31,27,26,17,13,10,8,9,7,6,3,3,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,6,6,10,14,26,42,53,77,127,177,262,302,344,367,354,353,325,289,259,227,190,171,159,142,116,102,87,70,58,47,39,32,29,25,23,19,20,16,15,13,12,10,9,6,4,4,4,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,8,10,8,12,16,27,52,68,102,144,184,265,347,397,387,379,347,316,270,234,204,175,163,126,103,82,69,52,44,42,39,36,29,18,14,10,9,9,7,7,6,6,4,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,6,10,17,28,42,59,91,121,192,228,284,314,327,340,334,312,288,262,229,191,160,142,124,99,86,76,57,50,44,35,32,27,20,17,13,14,13,10,8,6,5,4,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,5,6,14,31,55,92,140,215,270,314,336,366,352,326,304,282,261,238,211,188,163,147,123,93,78,68,61,50,42,32,27,21,18,16,13,13,12,10,9,6,5,5,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,4,4,7,7,8,16,22,28,37,58,85,126,155,180,219,269,288,283,278,263,253,242,237,221,203,177,157,128,130,115,105,92,81,63,54,37,33,28,28,20,18,15,12,7,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,4,5,7,10,12,20,28,50,74,117,161,234,291,349,344,350,342,317,288,255,219,191,167,144,124,102,87,80,62,55,43,36,30,23,20,16,15,11,8,7,7,7,6,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,11,17,28,43,58,82,106,130,191,216,245,303,319,335,326,307,290,266,242,215,175,152,132,113,85,72,54,45,35,30,29,24,20,17,12,11,13,10,9,7,6,5,4,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,4,3,6,7,19,24,38,48,70,114,146,186,225,277,318,343,351,339,312,278,255,227,198,167,152,145,126,105,94,84,71,59,51,48,39,27,20,16,15,10,8,7,7,5,5,4,4,4,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,5,5,7,7,8,10,11,17,32,47,78,119,174,224,267,298,309,319,313,303,269,259,232,219,177,156,128,109,89,81,71,63,53,44,42,38,35,28,25,21,17,15,12,10,8,7,7,5,4,4,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,7,14,27,45,70,114,186,213,268,322,345,339,348,319,288,228,206,185,159,137,116,94,79,73,56,48,41,39,29,27,23,21,20,14,14,10,7,5,4,5,4,4,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,5,2,2,4,6,12,18,26,39,59,89,143,202,249,299,310,314,309,305,289,272,246,230,206,173,145,124,113,102,77,66,55,45,38,28,25,23,20,16,15,14,13,9,9,7,5,5,4,4,3,3,3,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,16,21,39,60,100,143,195,238,292,333,345,347,348,321,290,260,225,194,158,132,112,94,83,71,55,50,46,37,34,33,26,21,18,17,14,12,12,9,8,8,7,6,3,3,3,3,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,3,7,10,17,22,43,58,89,134,181,261,322,355,365,378,343,318,297,272,228,198,164,130,109,99,72,62,56,41,37,30,26,23,19,13,9,8,9,7,7,5,4,3,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,8,14,21,39,51,85,128,158,225,284,331,369,371,355,312,278,242,214,182,174,155,140,129,102,82,80,67,52,38,29,24,21,18,10,8,8,8,7,7,5,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,3,5,7,13,16,19,30,44,61,103,150,216,295,351,378,373,352,350,305,277,247,205,183,153,129,112,87,69,57,53,42,38,30,26,21,19,18,17,16,14,13,8,7,5,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,7,9,9,12,16,24,41,76,120,158,216,253,311,353,358,337,316,275,254,226,204,179,149,124,109,94,80,68,65,51,48,39,33,24,22,17,13,11,7,7,6,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,5,3,4,6,7,13,29,44,60,93,135,176,251,306,350,362,386,366,349,295,272,223,193,160,137,113,93,81,73,69,58,49,43,35,26,22,14,12,9,9,7,5,5,4,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,7,21,35,68,89,137,196,256,315,359,379,366,344,314,270,245,214,189,159,141,115,95,76,66,51,40,31,29,29,24,20,18,15,13,11,7,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,13,22,36,57,97,139,189,242,300,325,335,333,315,301,268,245,231,203,174,145,111,100,85,70,63,54,51,42,40,34,34,27,24,20,18,16,14,13,10,6,6,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,8,12,23,34,48,84,135,197,239,327,376,403,407,383,343,300,272,241,212,185,164,130,109,92,71,59,50,44,36,25,15,14,9,8,6,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,5,5,11,16,18,29,41,66,98,144,192,236,301,335,353,345,342,304,262,235,201,170,150,134,112,96,78,66,51,40,36,30,25,22,20,15,10,12,11,8,7,6,5,4,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,6,7,12,19,31,47,63,73,113,156,205,229,270,308,301,305,312,282,257,222,204,182,157,141,124,104,85,68,54,47,39,32,27,24,24,20,19,18,16,14,13,10,9,7,6,5,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,5,9,8,15,23,43,69,103,155,205,253,316,335,349,351,340,316,295,268,227,195,166,138,123,101,83,69,56,52,46,39,30,22,19,16,15,13,11,11,10,10,7,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,9,22,37,62,88,118,151,223,276,321,356,360,339,326,294,266,237,205,178,151,120,96,85,79,66,58,48,38,31,27,24,20,17,16,11,10,9,6,6,6,6,5,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,7,12,15,27,45,60,94,147,188,236,278,297,305,317,301,280,265,248,224,201,174,139,119,109,94,74,59,54,45,38,30,26,17,12,11,10,9,9,10,9,7,7,6,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,8,12,12,22,32,39,66,105,174,211,243,292,319,352,350,334,317,295,258,218,186,154,129,110,99,87,83,69,62,54,46,42,32,26,19,18,14,11,13,12,9,8,7,7,7,7,6,5,5,5,5,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,3,4,8,9,10,22,31,48,74,120,174,232,284,327,333,324,321,295,272,248,236,201,180,160,136,117,110,91,81,67,59,48,43,37,29,27,22,18,12,11,9,6,5,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,3,4,14,19,29,41,65,95,123,167,204,245,295,311,308,292,283,262,231,210,201,185,139,110,100,84,66,57,52,43,35,32,31,28,24,22,21,15,13,11,7,4,4,3,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,6,9,8,11,14,21,32,39,64,88,128,175,230,284,322,330,321,315,300,270,256,222,204,180,152,134,116,100,82,66,53,46,36,30,23,23,17,16,13,10,7,7,6,5,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,1,2,3,6,6,8,16,28,44,72,105,163,227,286,340,374,367,332,323,289,255,211,192,164,139,122,107,93,79,75,55,47,42,33,29,29,19,16,15,10,11,8,6,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,4,13,26,48,76,110,175,238,269,329,361,371,372,344,299,285,265,233,201,171,147,119,102,81,72,60,43,37,31,26,20,20,18,15,10,11,8,7,5,2,2,2,1,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,17,20,42,68,105,145,204,259,300,321,348,332,313,295,256,242,213,183,157,136,116,102,90,82,72,65,46,42,31,28,24,21,16,16,16,12,9,7,6,5,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,5,12,18,24,40,60,70,105,155,198,243,292,325,340,317,314,287,271,252,214,170,146,129,115,93,79,64,60,55,52,47,36,35,29,24,19,17,15,13,12,9,7,6,5,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,8,11,17,21,39,62,93,140,186,238,315,372,376,382,351,320,274,248,195,169,153,135,119,102,90,78,66,55,49,41,39,34,30,27,17,14,10,9,9,6,5,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,9,16,32,54,80,137,201,266,339,379,381,373,357,337,295,249,212,179,158,125,101,87,78,62,52,46,39,38,31,25,16,15,12,11,10,8,7,6,5,6,5,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,6,6,7,10,22,41,65,122,188,265,329,373,375,381,358,339,302,270,235,207,174,151,132,107,86,74,60,53,44,42,36,28,23,19,15,14,10,8,7,4,4,4,3,3,3,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,4,8,9,19,24,29,42,74,121,175,243,280,310,354,362,341,319,295,260,224,189,157,129,108,94,81,68,59,48,37,33,30,23,19,15,15,10,7,7,6,5,4,4,4,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,6,9,9,22,41,52,77,118,156,237,300,314,340,349,348,319,290,263,219,186,158,135,115,97,88,70,58,48,42,30,25,21,18,15,11,9,8,6,5,4,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,5,6,11,12,14,25,39,66,100,145,187,204,248,284,296,300,294,286,258,244,236,209,184,164,147,129,101,82,74,70,57,47,37,32,26,23,22,21,15,14,10,8,6,5,4,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,5,16,26,47,65,89,117,171,218,286,310,340,348,316,306,283,257,225,205,169,147,121,100,88,71,58,51,48,35,33,33,28,22,17,13,12,11,10,9,8,6,6,5,5,5,4,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,5,10,19,21,26,46,73,124,161,225,287,325,350,348,338,329,302,274,229,205,173,139,115,98,77,59,49,45,43,31,28,23,22,19,17,13,11,7,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,4,6,10,20,36,55,77,125,176,266,332,379,371,370,340,314,285,255,218,192,150,121,103,94,79,67,57,49,48,42,35,32,28,18,16,14,11,8,8,7,5,6,6,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,5,13,16,27,51,74,111,153,207,263,314,364,354,351,327,306,267,233,199,172,150,125,106,89,80,71,55,46,37,37,32,25,21,19,13,11,10,8,8,7,7,5,5,4,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,8,17,17,28,41,64,99,143,206,274,313,348,381,377,351,329,303,268,226,201,174,158,137,122,97,76,64,49,39,36,27,23,16,15,13,11,11,8,6,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1,3,5,15,19,35,47,67,93,130,167,223,278,329,370,382,357,316,282,243,216,185,155,126,105,89,71,60,45,34,27,27,22,13,12,8,8,6,5,6,5,5,4,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,3,2,4,10,17,22,34,57,98,148,208,264,316,349,386,353,318,285,263,230,207,187,153,127,105,85,73,69,55,48,35,30,23,19,16,13,10,7,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,3,6,12,18,32,40,62,94,141,207,293,339,366,377,362,329,286,265,242,208,179,161,135,113,94,80,70,56,45,34,27,23,22,21,19,16,11,9,6,5,5,5,6,6,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,12,34,62,100,148,210,293,349,388,390,385,358,321,287,251,204,173,148,122,97,79,64,56,49,42,36,29,27,22,17,17,14,10,7,5,5,3,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,7,10,14,23,41,57,84,118,178,218,279,329,333,350,332,307,265,233,191,165,146,123,106,88,76,63,53,40,37,32,29,29,25,22,22,18,16,14,10,9,9,7,7,6,5,6,6,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,4,12,20,33,60,89,138,199,239,302,366,361,352,336,304,266,235,209,176,160,134,113,91,80,76,59,47,38,32,26,23,20,17,16,12,6,6,5,5,5,5,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,4,14,23,41,57,97,140,189,236,293,332,359,336,318,296,275,237,201,174,153,136,119,108,91,75,68,60,49,43,34,27,26,21,17,15,13,14,11,10,5,5,4,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,13,18,31,44,73,111,144,202,259,282,331,355,361,327,291,261,210,176,141,118,99,85,73,58,51,50,37,33,23,19,17,13,11,11,8,6,3,3,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,4,9,12,22,36,62,98,165,215,273,308,354,371,373,346,322,277,255,215,180,152,128,110,97,74,55,44,40,30,27,23,20,14,10,7,4,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,4,8,12,15,27,55,80,126,193,226,289,372,378,378,365,361,330,297,260,229,193,157,137,114,93,79,64,54,47,39,31,24,21,17,15,11,10,8,8,8,5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
